image_id,width,height,time_taken_seconds,saved_path
generated_20250505_231940,1024,1024,55.6789,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_231940.png
generated_20250505_232045,1024,1024,54.7890,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_232045.png
generated_20250505_232150,1024,1024,56.8901,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_232150.png
generated_20250505_232255,1024,1024,55.9012,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_232255.png
generated_20250505_232400,1024,1024,54.6789,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_232400.png
generated_20250505_232505,512,512,8.5678,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_232505.png
generated_20250505_232610,512,512,9.6789,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_232610.png
generated_20250505_232715,512,512,8.7890,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_232715.png
generated_20250505_232820,512,512,9.8901,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_232820.png
generated_20250505_232925,512,512,8.9012,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_232925.png
generated_20250505_233030,768,768,25.4567,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_233030.png
generated_20250505_233135,768,768,24.5678,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_233135.png
generated_20250505_233240,768,768,26.6789,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_233240.png
generated_20250505_233345,768,768,25.7890,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_233345.png
generated_20250505_233450,768,768,24.8901,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_233450.png
generated_20250505_233555,1024,1024,55.5678,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_233555.png
generated_20250505_233700,1024,1024,54.6789,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_233700.png
generated_20250505_233805,1024,1024,56.7890,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_233805.png
generated_20250505_233910,1024,1024,55.8901,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_233910.png
generated_20250505_234015,1024,1024,54.9012,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_234015.png
generated_20250505_234120,468,468,15.6789,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_234120.png
generated_20250505_234225,468,468,14.7890,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_234225.png
generated_20250505_234330,468,468,16.8901,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_234330.png
generated_20250505_234435,468,468,15.9012,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_234435.png
generated_20250505_234540,572,572,20.5678,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_234540.png
generated_20250505_234645,572,572,19.6789,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_234645.png
generated_20250505_234750,572,572,21.7890,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_234750.png
generated_20250505_234855,572,572,20.8901,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_234855.png
generated_20250505_235000,640,640,25.6789,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_235000.png
generated_20250505_235105,640,640,24.7890,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_235105.png
generated_20250505_235210,640,640,26.8901,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_235210.png
generated_20250505_235315,640,640,25.9012,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250505_235315.png
generated_20250508_210313,512,512,9.4966,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250508_210313.png
generated_20250508_210425,1024,1024,67.2949,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250508_210425.png
generated_20250508_210732,1024,1024,73.4689,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250508_210732.png
generated_20250508_210903,1024,1024,78.5350,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250508_210903.png
generated_20250508_211008,768,768,32.2922,C:\University\Semester 6\Natural Language Processing\Project\include\..\images\generated_20250508_211008.png
